284,0.0044708251953125
721,0.0168914794921875
202,0.0335693359375
257,0.036407470703125
676,0.04034423828125
260,0.0485076904296875
375,0.0616912841796875
798,0.065521240234375
333,0.07861328125
178,0.0877532958984375
295,0.0936279296875
102,0.10150146484375
325,0.106842041015625
231,0.1076202392578125
568,0.108062744140625
269,0.1177215576171875
920,0.1226959228515625
193,0.1260833740234375
438,0.1278533935546875
720,0.13507080078125
538,0.14788818359375
510,0.1547088623046875
346,0.1561126708984375
432,0.16131591796875
88,0.1733551025390625
908,0.1846466064453125
546,0.18829345703125
669,0.210418701171875
292,0.2144775390625
505,0.2228240966796875
350,0.2268829345703125
888,0.227630615234375
883,0.231048583984375
630,0.2408599853515625
384,0.24749755859375
232,0.265960693359375
174,0.268646240234375
190,0.2751617431640625
129,0.2895355224609375
126,0.291534423828125
382,0.2933349609375
430,0.2960052490234375
121,0.2990264892578125
890,0.30218505859375
719,0.3100128173828125
770,0.31829833984375
904,0.32806396484375
194,0.3374481201171875
277,0.3404693603515625
751,0.343719482421875
381,0.3437957763671875
761,0.3447113037109375
572,0.3653717041015625
503,0.3765869140625
124,0.381103515625
599,0.385040283203125
880,0.3885650634765625
787,0.3961181640625
191,0.3984222412109375
745,0.403533935546875
298,0.4041900634765625
282,0.405242919921875
113,0.40911865234375
750,0.425201416015625
362,0.4390716552734375
416,0.47802734375
674,0.481842041015625
832,0.48779296875
517,0.4906463623046875
201,0.496673583984375
239,0.513702392578125
276,0.5149993896484375
581,0.5216064453125
864,0.531707763671875
254,0.5355072021484375
463,0.539642333984375
578,0.55157470703125
545,0.5584869384765625
462,0.561431884765625
848,0.56378173828125
259,0.5648956298828125
112,0.566497802734375
134,0.58154296875
233,0.601165771484375
561,0.610565185546875
140,0.61102294921875
406,0.6150970458984375
264,0.6220245361328125
795,0.623046875
387,0.637176513671875
127,0.64324951171875
370,0.6435394287109375
99,0.65240478515625
214,0.654022216796875
688,0.6570892333984375
336,0.66424560546875
635,0.669677734375
556,0.67010498046875
808,0.67059326171875
693,0.68505859375
605,0.6931304931640625
58,0.7047119140625
593,0.724090576171875
860,0.740081787109375
400,0.74713134765625
570,0.750274658203125
774,0.752410888671875
101,0.76318359375
790,0.774566650390625
